date,Close,High,Low,Open,Volume,stockname
2018-01-02,103.4000015258789,103.5999984741211,100.23999786376952,102.0500030517578,1599600,WDAY
2018-01-03,105.16999816894533,105.9000015258789,102.0199966430664,103.87999725341795,2047900,WDAY
2018-01-04,109.25,110.19000244140624,107.30999755859376,107.54000091552734,2774000,WDAY
2018-01-05,109.31999969482422,109.94000244140624,108.3000030517578,109.94000244140624,1025400,WDAY
2018-01-08,109.94000244140624,110.05999755859376,108.11000061035156,108.72000122070312,1626600,WDAY
2018-01-09,109.6999969482422,109.9800033569336,108.63999938964844,109.9499969482422,1228200,WDAY
2018-01-10,114.13999938964844,114.4800033569336,111.76000213623048,111.9000015258789,3098100,WDAY
2018-01-11,114.23999786376952,114.7699966430664,112.5500030517578,113.58000183105467,1398000,WDAY
2018-01-12,112.9000015258789,114.87999725341795,112.70999908447266,114.3000030517578,1183500,WDAY
2018-01-16,110.08999633789062,114.4000015258789,108.86000061035156,112.93000030517578,2160500,WDAY
2018-01-17,112.26000213623048,113.12999725341795,109.73999786376952,110.0999984741211,1419600,WDAY
2018-01-18,113.27999877929688,113.72000122070312,111.36000061035156,111.61000061035156,1198300,WDAY
2018-01-19,114.11000061035156,114.11000061035156,113.02999877929688,113.3000030517578,978800,WDAY
2018-01-22,115.3000030517578,115.31999969482422,113.08999633789062,114.0,1023600,WDAY
2018-01-23,117.20999908447266,117.5999984741211,114.8000030517578,115.3000030517578,1521800,WDAY
2018-01-24,115.87000274658205,117.48999786376952,114.44000244140624,117.0,1453700,WDAY
2018-01-25,115.31999969482422,117.3499984741211,115.13999938964844,117.01000213623048,885200,WDAY
2018-01-26,118.80999755859376,118.87000274658205,115.31999969482422,115.83999633789062,968400,WDAY
2018-01-29,116.5199966430664,118.72000122070312,116.36000061035156,117.76000213623048,1062600,WDAY
2018-01-30,120.26000213623048,121.7300033569336,116.4800033569336,118.66000366210938,3275400,WDAY
2018-01-31,119.88999938964844,121.9800033569336,119.16000366210938,120.6999969482422,1356100,WDAY
2018-02-01,119.02999877929688,121.41999816894533,118.26000213623048,119.02999877929688,1073200,WDAY
2018-02-02,117.48999786376952,118.9499969482422,115.7300033569336,118.56999969482422,1193900,WDAY
2018-02-05,114.75,119.97000122070312,114.75,116.22000122070312,1609800,WDAY
2018-02-06,116.06999969482422,116.63999938964844,112.0,113.0,2081400,WDAY
2018-02-07,117.7699966430664,119.88999938964844,116.41000366210938,116.87000274658205,1941600,WDAY
2018-02-08,110.97000122070312,118.97000122070312,110.5999984741211,117.70999908447266,2196100,WDAY
2018-02-09,112.95999908447266,113.93000030517578,107.75,112.0999984741211,1834700,WDAY
2018-02-12,115.62999725341795,117.36000061035156,113.75,115.12999725341795,1521700,WDAY
2018-02-13,116.62999725341795,116.81999969482422,114.62000274658205,114.98999786376952,1650100,WDAY
2018-02-14,120.70999908447266,121.1500015258789,115.1999969482422,115.8499984741211,1423200,WDAY
2018-02-15,124.30999755859376,125.0,119.91000366210938,121.5,2160700,WDAY
2018-02-16,124.01000213623048,125.0,122.55999755859376,123.5500030517578,1306900,WDAY
2018-02-20,126.0199966430664,127.5500030517578,123.51000213623048,124.29000091552734,1773000,WDAY
2018-02-21,125.66999816894533,128.32000732421875,125.58000183105467,126.56999969482422,1944700,WDAY
2018-02-22,124.36000061035156,128.25,124.2300033569336,126.33000183105467,1324800,WDAY
2018-02-23,127.33000183105467,127.45999908447266,124.63999938964844,125.47000122070312,1259300,WDAY
2018-02-26,127.8000030517578,129.0,126.2300033569336,128.80999755859375,1931000,WDAY
2018-02-27,128.2100067138672,131.17999267578125,127.41999816894533,128.19000244140625,3279400,WDAY
2018-02-28,126.66999816894533,129.88999938964844,125.0,125.1999969482422,3379400,WDAY
2018-03-01,123.9499969482422,128.00999450683594,122.5,127.93000030517578,2507300,WDAY
2018-03-02,131.27999877929688,131.3800048828125,121.7699966430664,122.38999938964844,2552700,WDAY
2018-03-05,132.9199981689453,134.1699981689453,128.85000610351562,129.52000427246094,2775000,WDAY
