date,Close,High,Low,Open,Volume,stockname
2018-01-02,53.165714263916016,53.87580098112971,52.818226613430944,53.770044120691495,760300,PFG
2018-01-03,53.27900314331055,53.39987136625129,52.87863724061897,52.87863724061897,706800,PFG
2018-01-04,53.97399520874024,54.200620316784864,53.40743820194457,53.45276668154304,908000,PFG
2018-01-05,54.38947677612305,54.548112058455445,53.89090380595008,54.05709479600773,1069400,PFG
2018-01-08,54.548118591308594,54.57833566251218,53.90602167735421,54.329049147570366,962000,PFG
2018-01-09,55.122215270996094,55.55279832371487,54.4801185451264,54.548102612932624,1477400,PFG
2018-01-10,55.43193817138672,55.93806683557544,54.98624940404659,55.159990333807045,1329600,PFG
2018-01-11,55.80963897705078,55.90784587803552,55.34128888305876,55.68877648171328,1147600,PFG
2018-01-12,56.05891799926758,56.20244759654367,55.60567361609284,55.96826681730662,1043200,PFG
2018-01-16,55.06935501098633,56.504634247748726,54.5934433261568,56.2251306513142,1440000,PFG
2018-01-17,55.48481369018555,55.74921156970726,54.99380223008151,55.38661255082791,1015800,PFG
2018-01-18,55.50749206542969,55.862529685850575,55.40928514284521,55.58303186204441,924000,PFG
2018-01-19,55.93807220458984,56.119368859272,55.44705490831378,55.73410842517026,1364700,PFG
2018-01-22,55.87763214111328,56.119362909500126,55.51503310687496,55.97583328463052,1008800,PFG
2018-01-23,55.56789779663086,55.854956975412456,55.2053046153374,55.60567056120151,1119400,PFG
2018-01-24,55.90029525756836,56.051374831316345,55.530146267564376,55.854972538107226,1000300,PFG
2018-01-25,56.09670639038086,56.21756890334396,55.77943004680488,56.09670639038086,1508700,PFG
2018-01-26,56.6859245300293,56.70103018282629,55.74166273901065,56.16469017712569,1203900,PFG
2018-01-29,56.27799606323242,57.09383953700933,56.14957785809604,56.59526660415148,1726700,PFG
2018-01-30,51.74554443359375,54.449911496676776,51.3753954375054,52.878658545278284,3470300,PFG
2018-01-31,51.06566619873047,52.16101311322151,50.86925817211217,51.82107547907653,2510900,PFG
2018-02-01,51.71531295776367,51.821069784325,50.8692525819583,50.8692525819583,1866300,PFG
2018-02-02,50.12141799926758,52.040158775958375,50.07609527458981,51.4358288847756,1352500,PFG
2018-02-05,48.00626754760742,50.23472588893703,47.779645300379954,49.29046412410738,2105500,PFG
2018-02-06,48.75412368774414,49.03362724237339,46.35947437555731,47.137548022194125,2585200,PFG
2018-02-07,48.2857666015625,49.47175910782696,48.2328881750405,48.42174052166425,1630400,PFG
2018-02-08,45.61162567138672,48.19512473596584,45.60406996278142,47.908068323793096,2232800,PFG
2018-02-09,46.37458038330078,46.78250213135673,44.758004805810224,46.31414913265807,2062600,PFG
2018-02-12,46.71451187133789,49.00340404142306,45.79291159050093,47.024229573341785,2108900,PFG
2018-02-13,46.62386322021485,46.75983712562847,46.11773748747351,46.578537624524365,1223300,PFG
2018-02-14,47.79475402832031,47.95338931385731,46.26127383814625,46.46523184431768,1403700,PFG
2018-02-15,47.49257659912109,48.67857171926771,46.9940066318687,48.096903395539535,1890500,PFG
2018-02-16,47.62855911254883,47.96849389760361,47.00157084825491,47.175314653581125,1643700,PFG
2018-02-20,47.364166259765625,47.8551806024492,47.15264968474601,47.25840941308479,1444800,PFG
2018-02-21,47.81740951538086,48.66346714931788,47.42459632206705,47.42459632206705,1715400,PFG
2018-02-22,47.11488342285156,48.18756626821451,46.94869531454943,47.9156184234279,1680200,PFG
2018-02-23,47.704097747802734,47.77208469907162,47.14509360607438,47.41704141114992,984400,PFG
2018-02-26,48.331092834472656,48.414185447481394,47.80230568067635,47.99871373746322,1157200,PFG
2018-02-27,48.02138519287109,48.89766304328346,48.01383236524905,48.18002050786281,1412000,PFG
2018-02-28,47.08466339111328,48.474613746726725,47.077107684330535,48.2026688173618,1914000,PFG
2018-03-01,46.2234992980957,47.48503447134584,46.10263391158594,47.114882604227,2860000,PFG
2018-03-02,46.53582382202149,46.65770505777402,45.26368569959385,46.04829887901133,1467300,PFG
2018-03-05,46.74911117553711,47.12237406198866,45.76644506941968,46.1016177119992,2383300,PFG
2018-03-06,46.91669464111328,47.22901543338931,46.56628651434063,47.046192159577245,1223500,PFG
2018-03-07,46.909088134765625,47.0919085408872,46.23112065325408,46.36823741078424,1631300,PFG
2018-03-08,46.74911117553711,47.06905120762096,46.2082634207346,46.95478628776009,2066600,PFG
2018-03-09,48.02886199951172,48.10503957583862,47.01572493432192,47.04619305897526,2041700,PFG
2018-03-12,48.02886199951172,48.30309546253374,47.86127714334736,48.082184850001845,1376900,PFG
2018-03-13,47.74702072143555,48.43260450089056,47.61752027159274,48.3411913930446,1552300,PFG
2018-03-14,47.2671127319336,48.097429584853465,47.0842923254598,48.097429584853465,896100,PFG
2018-03-15,47.20616912841797,47.66322300752441,47.18331440034826,47.42707685665538,1100400,PFG
2018-03-16,47.31280899047852,47.8841277216676,47.11475020304167,47.41945468869344,2401000,PFG
2018-03-19,46.93954849243164,47.556573799143486,46.49773016256737,47.320427665639016,1359300,PFG
2018-03-20,47.03097152709961,47.55658385110779,46.9547939328301,47.190940116248434,1004500,PFG
2018-03-21,47.381378173828125,47.98316807217447,46.95479237768173,47.14523199823098,1150900,PFG
2018-03-22,45.65217971801758,47.89174829792383,45.583621347924655,46.76434624985607,3352600,PFG
2018-03-23,43.99916458129883,45.994973712189015,43.89251886860104,45.90356061055286,1509500,PFG
2018-03-26,45.11894226074219,45.32461734361174,44.14389259902923,44.63903373404656,2198700,PFG
2018-03-27,44.78376770019531,45.90355033882883,44.47144693752001,45.14941130728759,1628800,PFG
2018-03-28,45.24845123291016,45.576007585419774,44.463838085656114,44.92851118600129,1778400,PFG
2018-03-29,46.398704528808594,46.672938020710376,45.0275399751774,45.355096323184775,2544800,PFG
2018-04-02,45.26367950439453,46.78719619571785,44.562863221207,46.177790100364014,3180400,PFG
2018-04-03,45.85023880004883,45.95688742105701,44.95898283284969,45.46174327980562,2643700,PFG
2018-04-04,46.49774169921875,46.6577102942454,44.76093026247252,45.16466426224032,1991200,PFG
2018-04-05,46.70341491699219,46.93194188697076,46.45965242823131,46.72626674222662,1952300,PFG
2018-04-06,45.40841674804688,46.60437715245768,44.89042082571738,46.23111427382589,2293100,PFG
2018-04-09,45.42364883422852,46.26158181279057,45.37032598500424,45.58361738190134,1737400,PFG
2018-04-10,46.52059173583984,46.81767708828335,45.90356629977234,45.9949794127381,1923500,PFG
2018-04-11,45.84261322021485,46.345373565460505,45.77405485923238,45.95687812381135,2129700,PFG
2018-04-12,46.505348205566406,46.76434616926248,45.97211676197124,46.23111472566732,1219600,PFG
2018-04-13,46.20065307617188,47.22140955785662,46.03306528032157,47.05382176200632,1850200,PFG
2018-04-16,46.512969970703125,46.87099445056207,46.162558890547366,46.43679238550503,1819200,PFG
2018-04-17,45.89594650268555,46.992877621944906,45.72835871420561,46.992877621944906,3484300,PFG
2018-04-18,46.38346862792969,46.6729376343048,45.994973121536994,46.02544124914672,1792900,PFG
2018-04-19,46.467262268066406,46.84814146698498,46.177793263242535,46.39108759063376,1246700,PFG
2018-04-20,46.38346862792969,46.71864418453593,46.071147799377854,46.61199556732996,1832200,PFG
2018-04-23,46.81767654418945,46.977645131203325,46.44441650782376,46.59676588257332,1627400,PFG
2018-04-24,46.505348205566406,47.28234209665463,46.14732374536712,46.88622739300901,1950200,PFG
2018-04-25,46.5281982421875,46.78719327389606,46.132083578475175,46.61960842431272,1178100,PFG
2018-04-26,46.67293930053711,47.12999319565456,46.25397274569982,46.60438092568172,1155800,PFG
2018-04-27,46.055912017822266,46.81005410997246,44.77615767748584,45.70550385236478,2129500,PFG
2018-04-30,45.11133193969727,46.21587925978131,45.10371272864867,46.10161724695068,1960700,PFG
2018-05-01,44.41051864624024,45.26368732718627,44.23531454516333,44.98183750422586,1443600,PFG
2018-05-02,43.267879486083984,44.61619229463175,43.14599825001696,44.29625513966002,2199800,PFG
