date,Close,High,Low,Open,Volume,stockname
2018-01-02,83.29083251953125,83.35941321209602,82.46782932539075,82.81074441600234,1899800,EOG
2018-01-03,84.53294372558594,85.21877964130542,83.68708039851411,83.93093252255956,3068400,EOG
2018-01-04,84.54818725585938,84.74631893594578,83.63374318666511,84.1214474654212,2125000,EOG
2018-01-05,85.47787475585938,85.57694350215604,83.91569899742768,84.32720056985326,2221200,EOG
2018-01-08,85.8893814086914,86.27802277461952,85.08162224498041,85.68363351725529,1934400,EOG
2018-01-09,85.12733459472656,86.18656782450746,84.99778942305974,86.05702265284064,1944100,EOG
2018-01-10,85.35594177246094,86.68188725511064,85.241634824291,85.30259930516735,4750900,EOG
2018-01-11,87.74112701416016,88.18311081298576,85.69886326202436,85.95033740417271,3828100,EOG
2018-01-12,88.16786193847656,88.75463490457044,87.4744098495119,87.59633299985923,2025300,EOG
2018-01-16,86.5332260131836,88.86082637335039,86.29665233873504,88.38767320210454,4835600,EOG
2018-01-17,86.64005279541016,87.26583292062537,85.5792792395252,86.7774194483768,3324300,EOG
2018-01-18,87.18189239501953,87.88399190494167,86.09822529171878,86.5103252793856,4564600,EOG
2018-01-19,87.28111267089844,87.57873949482106,86.5942792994044,86.96058654930205,2920600,EOG
2018-01-22,89.15079498291016,89.18132154881174,87.3116145105299,87.40318838588755,2233200,EOG
2018-01-23,89.92922973632812,90.50922302242084,89.19660939606045,89.32634879669293,3150700,EOG
2018-01-24,90.40999603271484,90.73814936676084,89.44079640368118,90.04368303238653,2463900,EOG
2018-01-25,89.631591796875,90.81447169835587,89.31107152942084,90.75341855531276,2061200,EOG
2018-01-26,89.86817169189453,90.0971122458573,89.13555143898688,89.33396542128497,2170900,EOG
2018-01-29,88.9676742553711,90.15054855343443,88.84556794668495,89.37977431366292,1584900,EOG
2018-01-30,87.8916015625,88.50975433126005,86.9224078426706,88.50975433126005,3589100,EOG
2018-01-31,87.76189422607422,88.3189940295167,87.32690072236937,88.00610100320064,2409800,EOG
2018-02-01,88.9218521118164,88.96001177626583,87.44135145320553,87.97555182141346,2507600,EOG
2018-02-02,86.1058349609375,87.90686145889784,85.78531477630388,87.76949483371962,2549400,EOG
2018-02-05,83.61035919189453,86.90715304222257,83.18299885907263,85.24349283214721,3175900,EOG
2018-02-06,82.62589263916016,84.63297223485024,80.96223256015779,82.23669200486711,4635500,EOG
2018-02-07,80.72566986083984,83.72483710275431,80.71040948624037,82.74037700416503,4666000,EOG
2018-02-08,77.10836029052734,81.27514149378017,77.0625733415697,80.90882843507343,4675600,EOG
2018-02-09,76.36809539794922,78.29885575293333,73.67418828938419,77.7570222565726,5335700,EOG
