date,Close,High,Low,Open,Volume,stockname
2018-01-02,14.524453163146973,14.668474070579784,14.43084053475526,14.632468156978998,6022800,KEY
2018-01-03,14.57486343383789,14.618069166649276,14.474049599449495,14.567662249455076,9274400,KEY
2018-01-04,14.63247299194336,14.826900869176333,14.603669625030486,14.71888583965322,10503300,KEY
2018-01-05,14.639670372009276,14.74048419022999,14.560458729987138,14.74048419022999,5887400,KEY
2018-01-08,14.603668212890623,14.65407513022814,14.51725537353668,14.65407513022814,7924700,KEY
2018-01-09,14.934914588928224,15.042929608978566,14.61806933975978,14.668477631036408,9833900,KEY
2018-01-10,15.129342079162598,15.323769934590302,14.9493165923189,14.992522324585456,8898100,KEY
2018-01-11,15.258959770202637,15.294964316102552,15.143743575140446,15.215752666940276,6688300,KEY
2018-01-12,15.42458152770996,15.46058607045584,15.258958433502482,15.38137580171785,10075300,KEY
2018-01-16,15.35257339477539,15.633412716501498,15.24455837668731,15.510996703224354,10278700,KEY
2018-01-17,15.309368133544922,15.410181970399348,15.16534718933673,15.359775051972136,11754800,KEY
2018-01-18,14.992523193359377,15.12214177115554,14.848503619630172,14.877306984981796,20398100,KEY
2018-01-19,15.237357139587402,15.388579263175457,14.956517818833762,14.956517818833762,13614700,KEY
2018-01-22,15.402978897094728,15.42458244812254,15.179747697082073,15.21575224197641,9070500,KEY
2018-01-23,15.561399459838867,15.67661563146176,15.309363569356872,15.338166925520042,9896600,KEY
2018-01-24,15.647811889648438,15.748627076296687,15.539796893618703,15.63340952391509,10367900,KEY
2018-01-25,15.604612350463867,15.755833130141344,15.532601866742612,15.755833130141344,10159600,KEY
2018-01-26,15.719823837280272,15.741427387931353,15.438984546242866,15.626211198096245,8426200,KEY
2018-01-29,15.69821548461914,15.835035183252826,15.626206418113426,15.68381449540894,9114500,KEY
2018-01-30,15.431787490844728,15.72702922796287,15.431787490844728,15.590209450876072,11783500,KEY
2018-01-31,15.410181045532228,15.575804159991645,15.352572946003496,15.453386776807417,7680600,KEY
2018-02-01,15.79183578491211,15.79183578491211,15.352573161413902,15.38857908255295,8649700,KEY
