date,Close,High,Low,Open,Volume,stockname
2018-01-02,111.43161010742188,113.74648582041972,111.06849715487672,113.3652126679411,841900,CBOE
2018-01-03,112.16690826416016,112.65711452183606,109.25289350468046,111.0684789809697,1010500,CBOE
2018-01-04,112.60263061523438,113.3833298687299,112.1033408341149,112.33936732993496,917900,CBOE
2018-01-05,115.83440399169922,116.04319375068069,112.61173560260067,115.64376742791698,1241400,CBOE
2018-01-08,117.58644104003906,117.9677141727393,115.33511563827284,115.71638877097308,1130500,CBOE
2018-01-09,118.73026275634766,119.4383494492422,117.74077351438976,117.74077351438976,1085900,CBOE
2018-01-10,120.12822723388672,120.24623697270076,118.29448896007776,118.44880507788363,791900,CBOE
2018-01-11,120.0011749267578,121.0178938977266,119.70159118676553,120.20088808202291,1083000,CBOE
2018-01-12,119.38386535644533,120.39152171268628,119.3021619754426,120.00117200896892,618200,CBOE
2018-01-16,118.73026275634766,120.79095863554647,117.85878329417366,120.02841235525727,861900,CBOE
2018-01-17,119.39293670654295,119.71065961239547,118.53053395600584,118.7937972816461,721000,CBOE
2018-01-18,120.65476989746094,120.73647327768806,118.71209799441633,118.98443792614198,760200,CBOE
2018-01-19,121.5353775024414,121.78047371190284,120.4187876388326,120.79098426003554,885300,CBOE
2018-01-22,122.15264892578124,122.22527571874872,121.0723796578872,121.47180600856429,607600,CBOE
2018-01-23,122.37955474853516,122.5157316949008,121.580702289666,121.95289873266417,635900,CBOE
2018-01-24,123.06952667236328,123.15123006439718,121.09053408818524,122.5520765251806,605900,CBOE
2018-01-25,124.51292419433594,124.75802037964336,122.78811826986538,123.80483742100978,793900,CBOE
2018-01-26,124.38577270507812,124.94860565015092,123.45983393065084,124.82151931023142,953700,CBOE
2018-01-29,122.6519012451172,125.76563589620676,122.30694857705429,124.54918994428714,983600,CBOE
2018-01-30,120.99972534179688,122.4612674314514,120.1736290265524,122.12539135190772,1434200,CBOE
2018-01-31,121.9983139038086,122.93334355578544,121.19038463625871,121.2539348284722,872400,CBOE
2018-02-01,123.96822357177734,124.1860899240136,121.24485214753996,121.79859462554916,893000,CBOE
2018-02-02,122.23432159423828,124.31317022341688,122.12538843571468,123.63232747732498,861600,CBOE
2018-02-05,118.49423217773438,123.97729520335749,118.05848548362069,120.8908039776241,1719300,CBOE
2018-02-06,106.15731811523438,114.09142617546122,98.0416431042882,113.9915696052257,7648400,CBOE
2018-02-07,104.00584411621094,105.38568283412324,100.77409963672493,100.77409963672493,4190800,CBOE
2018-02-08,100.90120697021484,104.28727529936688,100.82858718216823,103.8606191620539,3246300,CBOE
2018-02-09,97.23369598388672,98.59538843066984,87.88342979375349,94.72819140662835,7012900,CBOE
2018-02-12,100.47453308105467,102.87111189407923,98.35937780269242,98.56816754998238,2567300,CBOE
2018-02-13,101.87255096435548,103.00729381762233,99.43966548056922,100.5199347378706,2403500,CBOE
2018-02-14,104.3962173461914,104.9590434751078,101.05553895139712,101.30064212118528,2331900,CBOE
2018-02-15,106.62028503417967,106.73830179844671,104.05123705570954,105.73065251992028,2075500,CBOE
2018-02-16,101.17352294921876,106.5658123208648,100.61977355966098,106.06652951031714,2804000,CBOE
2018-02-20,100.56531524658205,102.60785078909592,99.88447240025982,100.72872201196962,1707200,CBOE
2018-02-21,101.03736877441406,102.6714014175618,100.53808588591568,100.98290218690036,1400500,CBOE
2018-02-22,99.82093048095705,101.73637267506476,99.48504735218287,101.07368301492032,992900,CBOE
2018-02-23,98.72250366210938,99.9661796307754,98.2867639435491,99.95710303313724,2064200,CBOE
2018-02-26,101.0645980834961,101.63650771534628,98.82234954291908,98.89496931970888,1609000,CBOE
2018-02-27,100.02970886230467,101.60926774804634,100.0024790731891,100.71055163984668,1271500,CBOE
2018-02-28,101.6819076538086,103.0254401896063,100.38376510927692,100.75595463340116,1800900,CBOE
2018-03-01,101.58372497558594,102.83345877080814,101.3191864750468,101.8300237992567,2780200,CBOE
2018-03-02,104.90416717529295,106.15389386136054,100.981661054488,101.2826929287694,1907400,CBOE
2018-03-05,105.2234344482422,106.33633543960724,103.18920521656476,104.45717854733152,1957400,CBOE
2018-03-06,107.79586791992188,108.73544285956324,105.0501158419574,105.22343487756171,2139400,CBOE
2018-03-07,108.3614273071289,108.64421244626188,106.92925491773764,107.2758999745834,1488400,CBOE
2018-03-08,109.36487579345705,110.05815195282716,108.46178720221208,108.90876455833532,1257500,CBOE
2018-03-09,113.60662841796876,113.61574825364022,109.62939015232617,109.66587651567076,1432700,CBOE
2018-03-12,112.94986724853516,113.60666411909035,112.25659102383034,113.26914584527536,1253100,CBOE
2018-03-13,109.39225006103516,113.62490112122344,108.97263218827932,113.62490112122344,1141100,CBOE
2018-03-14,108.81754302978516,109.96693040220352,108.50739132742844,109.96693040220352,818800,CBOE
2018-03-15,108.1972427368164,108.93613213295716,107.3124008331326,108.81754615936968,938200,CBOE
2018-03-16,108.7537078857422,109.2462985425572,107.4674876374376,108.50740904700405,1218000,CBOE
2018-03-19,108.124267578125,109.87571167083917,106.9292669691978,108.73544412860056,1275400,CBOE
2018-03-20,109.37398529052734,110.87913046008036,107.63166117782912,108.1881116367802,1166800,CBOE
2018-03-21,107.02960968017578,108.09689742419528,105.81636943676196,106.01705500101164,1441300,CBOE
2018-03-22,102.73311614990234,106.99314097124258,102.54155039128791,106.29073787009712,1039200,CBOE
2018-03-23,101.90299224853516,103.84599502411145,101.58371369087628,102.75134774849836,1030200,CBOE
2018-03-26,104.53015899658205,105.16870207454656,102.40471031475928,103.02500669710822,818200,CBOE
2018-03-27,102.22228240966795,104.84032914789496,101.37392675514072,104.48456415507394,1014000,CBOE
2018-03-28,102.08544921875,103.55410837823432,101.68407801182562,102.22228190762452,814200,CBOE
2018-03-29,104.08316802978516,105.23255532616382,102.2496244701148,102.58714268331092,1472700,CBOE
2018-04-02,102.60539245605467,105.02274606300752,101.5289848845572,104.06492445739946,1105600,CBOE
2018-04-03,101.24620056152344,102.64187967286028,99.58597596338464,102.30436144675151,1894000,CBOE
2018-04-04,101.44688415527344,101.99420777208388,99.44914136982666,100.03295837624164,1661300,CBOE
2018-04-05,101.80265045166016,102.90642463411652,101.33742639207112,102.52330017692442,1020700,CBOE
2018-04-06,99.7410659790039,101.31007142078536,98.94744341924832,100.58030177440612,1301900,CBOE
2018-04-09,100.3704833984375,102.21314695460156,100.09681806115462,100.22452387144644,931000,CBOE
2018-04-10,100.59854125976562,101.78441509493804,100.19717008923418,100.9086929862055,877800,CBOE
2018-04-11,98.92919921875,100.11507308473608,98.5460677146852,100.04209331517012,1181700,CBOE
2018-04-12,100.04206848144533,100.93603708857692,98.7193622637752,99.3579122718205,675600,CBOE
2018-04-13,98.83796691894533,100.3796056620155,98.56430859570916,100.29750605884652,895000,CBOE
2018-04-16,99.25757598876952,100.10593145911216,99.04777059078944,99.50387477647992,568200,CBOE
2018-04-17,100.42521667480467,100.63502208671784,99.5221280805528,100.00559883031812,763900,CBOE
2018-04-18,99.73191833496094,100.95427829048953,99.70455180533496,100.57115389638496,563500,CBOE
2018-04-19,100.233642578125,100.70799345061783,99.248454464689,99.4217734906526,988300,CBOE
2018-04-20,100.48907470703124,101.15498436889918,100.01472377077287,100.51644124221272,562800,CBOE
2018-04-23,98.46395111083984,101.12760341998197,98.35448498571624,101.018144315518,818900,CBOE
2018-04-24,96.28377532958984,99.32143942348117,96.21992242629304,98.96567449531604,1069900,CBOE
2018-04-25,96.9405746459961,97.23248669961164,95.17089073029922,96.0192463141935,1061100,CBOE
2018-04-26,97.48790740966795,98.25416340279114,95.6178771504275,97.0956560642607,964300,CBOE
2018-04-27,96.86759185791016,98.01697219395103,95.9280169261856,97.30544936195906,853600,CBOE
2018-04-30,97.4058074951172,98.80148679594711,97.25072811688004,97.25072811688004,803800,CBOE
2018-05-01,97.87100982666016,97.97135611034383,96.59391679276388,97.05002094625117,919700,CBOE
2018-05-02,97.41492462158205,99.25758828752896,97.08653321793784,97.46965769229952,1904000,CBOE
2018-05-03,96.19255828857422,97.60648415769646,95.36244946306576,97.31457914621969,1857000,CBOE
2018-05-04,93.49241638183594,98.97479362245254,92.94508572704824,98.97479362245254,2096800,CBOE
2018-05-07,94.10358428955078,95.00667276647768,92.95419704055487,93.42854789098648,1315300,CBOE
2018-05-08,93.38294219970705,94.43198317005854,93.04542399857434,93.13664342628763,1149600,CBOE
2018-05-09,94.78775024414062,95.69996567178866,93.18226569445306,93.56539013629757,1164700,CBOE
2018-05-10,96.15608978271484,96.45711468777314,94.66918387413222,95.11616833270784,846600,CBOE
