date,Close,High,Low,Open,Volume,stockname
2018-01-02,17.06708526611328,17.15493470911488,16.66721698297542,16.852003981479506,17643900,CSX
2018-01-03,17.282163619995117,17.3427487212965,16.982262861765005,17.012555412415693,23207400,CSX
2018-01-04,17.20037078857422,17.55782840069123,17.15796018147662,17.373041431727337,17520900,CSX
2018-01-05,17.485124588012695,17.554799525633747,17.242780747113127,17.442713982510302,18926400,CSX
2018-01-08,17.794116973876953,17.86379192541948,17.370014300874487,17.370014300874487,18674100,CSX
2018-01-09,17.951641082763672,18.103107325838057,17.75170779129714,17.80623473744613,17587200,CSX
2018-01-10,17.715354919433594,17.951638901833377,17.64265175560747,17.909230022969922,19422900,CSX
2018-01-11,17.77897071838379,17.866820161693603,17.70626755150185,17.757766278060807,16382100,CSX
2018-01-12,17.948610305786133,17.984962753617776,17.76079336987625,17.76079336987625,14232600,CSX
2018-01-16,17.609329223632812,18.18792458468393,17.560860447836482,18.136427593762928,30164700,CSX
2018-01-17,17.476041793823242,17.63659615397004,17.145848426819484,17.31245921810639,33436800,CSX
2018-01-18,17.58509635925293,17.642653252170142,17.44574818342075,17.48210063510754,20733900,CSX
2018-01-19,17.41545295715332,17.6184161589157,17.345778013237556,17.594181772636315,22623900,CSX
2018-01-22,17.4881534576416,17.512387840237157,17.251867793990012,17.454830964900243,18000600,CSX
2018-01-23,17.297313690185547,17.448779943429454,17.07617594186387,17.40031115840272,29634000,CSX
2018-01-24,17.227636337280273,17.36092459750318,17.00649690852083,17.36092459750318,19671000,CSX
2018-01-25,17.00649642944336,17.18219702818684,16.924705159923814,17.051935253229768,28446900,CSX
2018-01-26,17.542682647705078,17.57297519651156,17.012554376691664,17.07617115591727,18245700,CSX
2018-01-29,17.33669662475586,17.572980658949653,17.27913799072385,17.436662413566914,12499500,CSX
2018-01-30,17.224613189697266,17.497249714500736,17.109501107403393,17.330638890094338,19206000,CSX
2018-01-31,17.19734001159668,17.485124402981953,17.085256203039204,17.321541878760836,18598800,CSX
2018-02-01,17.13978385925293,17.297306478221874,16.976201344646906,16.994377564798633,12237300,CSX
2018-02-02,16.736886978149414,17.070108426478928,16.721738972880157,17.021639663080485,27827400,CSX
2018-02-05,15.74933910369873,16.67327586965298,15.740250990803863,16.62783703855895,27210600,CSX
2018-02-06,16.303701400756836,16.358228343221104,15.18285959797432,15.531229160095345,31691100,CSX
2018-02-07,16.04620933532715,16.46728201543171,16.037121223760426,16.170409482185587,19488600,CSX
2018-02-08,15.288885116577148,16.10376623033863,15.285855167933413,16.028034848047554,23394300,CSX
2018-02-09,15.416117668151855,15.555465860378913,14.670909654699011,15.397941440169957,36834600,CSX
2018-02-12,16.103763580322266,16.237053564628884,15.549402672979612,15.619075879898103,33434100,CSX
2018-02-13,16.22493553161621,16.270376086966785,15.812950985590708,15.961387244102673,22472400,CSX
2018-02-14,16.706592559814453,16.730826941308887,16.09467312704525,16.134053780301244,28346100,CSX
2018-02-15,16.83080291748047,16.93682860675253,16.579370865786245,16.879271704954522,16868700,CSX
2018-02-16,16.994380950927734,17.09131849987873,16.770211568943477,16.852002842543392,22788900,CSX
2018-02-20,16.536956787109375,16.955001291735496,16.455165508669054,16.882298125719675,19165200,CSX
