date,Close,High,Low,Open,Volume,stockname
2018-01-02,52.56354904174805,52.56354904174805,51.757584454443936,52.14667141623031,5297600,DAL
2018-01-03,51.5908317565918,52.43384935731133,51.016469009727,52.3134207957152,9332000,DAL
2018-01-04,51.5908317565918,51.7483204251619,50.88677453791004,51.62788832965645,9026100,DAL
2018-01-05,51.850215911865234,51.92432551219019,51.32217219913076,51.618617668248056,5191300,DAL
2018-01-08,50.65517425537109,51.9058035086525,50.48842321707902,51.80389970370632,9654700,DAL
2018-01-09,50.182716369628906,51.15543202616763,49.91406503584847,50.76634505677024,10374700,DAL
2018-01-10,51.748321533203125,51.83169705742917,50.69223391561276,50.710762202541815,12318300,DAL
2018-01-11,54.212520599365234,54.842468143171615,52.11887037027079,52.89704065768403,25935300,DAL
2018-01-12,55.42610931396485,56.04679108925512,54.57382569447864,54.75910504948953,12268400,DAL
2018-01-16,54.98143005371094,56.31543840324567,54.56455597839063,55.76886632312447,12082900,DAL
2018-01-17,55.3242073059082,55.73181907316858,55.09260898802869,55.24083177011519,6088100,DAL
2018-01-18,55.07406997680664,55.62990441794464,54.87026236589841,55.39830614515228,5846600,DAL
2018-01-19,55.59284210205078,55.60210801099422,54.73129986747815,55.2963966262194,6192400,DAL
2018-01-22,55.70401763916016,55.73180830108304,55.018485195819146,55.49094765196329,7055600,DAL
2018-01-23,55.518741607666016,55.84297779569968,55.03701674693786,55.67622674645111,7427100,DAL
2018-01-24,52.61912155151367,52.9340953120218,51.470396213596175,52.28561950698639,21197900,DAL
2018-01-25,50.77560043334961,52.93409423602834,50.47915496288651,52.80439978443933,18385800,DAL
2018-01-26,51.192481994628906,51.78537655688236,50.794136206261456,51.23880447751959,9431500,DAL
2018-01-29,51.65567398071289,52.06328917705736,50.95161683034085,50.95161683034085,8781700,DAL
2018-01-30,51.98918533325195,52.378272314426525,51.340709387234064,51.50746044575037,7026800,DAL
2018-01-31,52.59134292602539,53.05453953076342,52.10035565585416,52.15593698672056,8609600,DAL
2018-02-01,52.2671012878418,52.971162080512975,51.87801785024156,52.35047681502893,5492900,DAL
2018-02-02,50.59959411621094,52.12814426511737,50.525484500009085,51.95213083446716,8963000,DAL
2018-02-05,48.65416717529297,50.69223274979556,48.63563888879003,50.025228571326885,9476700,DAL
2018-02-06,49.19147491455078,49.56203358858998,47.48691137500738,48.05201176265793,12240800,DAL
2018-02-07,49.886268615722656,50.442106613831896,48.91355653641816,48.94135073336469,8995400,DAL
2018-02-08,47.45912170410156,49.9325933071496,47.44059341662107,49.88627082149363,12197900,DAL
2018-02-09,46.745792388916016,48.17243853204157,44.94859114665864,48.12611958638872,19053400,DAL
2018-02-12,48.21875762939453,48.626372833803664,46.98665670838911,47.44985323419291,10610200,DAL
2018-02-13,48.32992172241211,48.4410914282266,47.579545644663206,48.042742150496906,8220600,DAL
2018-02-14,48.35772705078125,48.70975746576868,47.94084939275793,48.070543878829696,7797900,DAL
2018-02-15,49.052520751953125,49.247062476231925,48.1539182151754,48.70049034570366,4877800,DAL
2018-02-16,48.95987319946289,49.58055840494292,48.885763590188525,48.97840148525877,5556500,DAL
2018-02-20,48.60784912109375,49.29337806477992,48.45036044987327,48.663430447716784,6719400,DAL
2018-02-21,49.2470588684082,50.386521999305415,48.70975268825207,48.79312467776979,7604700,DAL
2018-02-22,48.9628791809082,49.8014456245622,48.86970671130304,49.62441295628975,4899800,DAL
2018-02-23,49.81076049804688,49.82939570247222,49.03741906305532,49.19581296921797,4270200,DAL
2018-02-26,50.9567985534668,51.05929039993222,50.08096527746535,50.882261290593085,7397700,DAL
2018-02-27,49.959842681884766,51.25495928423624,49.87598603223529,50.863630622073394,5979200,DAL
2018-02-28,50.220733642578125,50.779775622202585,49.717593728334776,50.19277905558535,6328200,DAL
